"CSDUID","CDUID","PRUID","area_km2","tx30_2025","tx30_2050","tx30_change","tx30_extrapolated","tx30_2025_cd_mean","tx30_2050_cd_mean","tx30_change_cd_mean","tx30_2025_pr_mean","tx30_2050_pr_mean","tx30_change_pr_mean","tx30_2025_pctile_national","tx30_2050_pctile_national","tx30_change_pctile_national","tx30_2025_diff_cd","tx30_2050_diff_cd","tx30_change_diff_cd","tx30_2025_diff_pr","tx30_2050_diff_pr","tx30_change_diff_pr","tx30_2025_diff_national","tx30_2050_diff_national","tx30_change_diff_national"
"4803003","4803","48",498.494376270659,2.5,7.9375,5.4,FALSE,15.8059620115016,26.7974099915209,10.9834410820466,8.36137326341029,12.2641028840642,3.89529933399729,18.4,27.2,42.7,-13.3,-18.9,-5.6,-5.9,-4.3,1.5,0.1,4.2,4.1
"4817840","4817","48",41.0992202700929,7,10,3,FALSE,3.37877305613619,5.59312688094025,2.20897996192127,8.36137326341029,12.2641028840642,3.89529933399729,39.9,33.7,25.1,3.6,4.4,0.8,-1.4,-2.3,-0.9,4.6,6.2,1.7
"4805038","4805","48",0.650497307991915,23,29,6,FALSE,23.6847756438161,30.6042789593345,6.90895220912785,8.36137326341029,12.2641028840642,3.89529933399729,86.6,75.1,47.5,-0.7,-1.6,-0.9,14.6,16.7,2.1,20.6,25.2,4.7
"4811032","4811","48",3051.00530185581,6.15294117647059,9.87058823529412,3.7,FALSE,7.55525164062009,13.9243818626726,6.34347882972424,8.36137326341029,12.2641028840642,3.89529933399729,36.3,33,29.4,-1.4,-4.1,-2.6,-2.2,-2.4,-0.2,3.7,6.1,2.4
"4807054","4807","48",12.3852398205743,17.25,22.5,5.2,FALSE,18.4145041902567,23.6048882520163,5.16833818381206,8.36137326341029,12.2641028840642,3.89529933399729,74.4,64.3,41.6,-1.2,-1.1,0,8.9,10.2,1.3,14.8,18.7,3.9
"4713064","4713","47",748.573054590656,20.2380952380952,27.5714285714286,7.3,FALSE,23.5352417403182,30.9221681564273,7.38251548868373,13.579379603014,19.5797131677624,5.99856635388725,83,73.2,57.5,-3.3,-3.4,-0.1,6.7,8,1.3,17.8,23.8,6
"4713067","4713","47",0.861986204621446,21,28,7,FALSE,23.5352417403182,30.9221681564273,7.38251548868373,13.579379603014,19.5797131677624,5.99856635388725,84.1,73.8,55,-2.5,-2.9,-0.4,7.4,8.4,1,18.6,24.2,5.7
"4713068","4713","47",1239.9988117338,17.2888888888889,23.4666666666667,6.2,FALSE,23.5352417403182,30.9221681564273,7.38251548868373,13.579379603014,19.5797131677624,5.99856635388725,74.5,66.3,49.7,-6.2,-7.5,-1.2,3.7,3.9,0.2,14.9,19.7,4.9
"4713069","4713","47",9.29185573458441,18.5,24.5,6,FALSE,23.5352417403182,30.9221681564273,7.38251548868373,13.579379603014,19.5797131677624,5.99856635388725,78.1,68.6,47.5,-5,-6.4,-1.4,4.9,4.9,0,16.1,20.7,4.7
"4808039","4808","48",17.5997093225789,11.75,16,4.2,FALSE,10.7041501703666,15.6829717848433,4.98677945080123,8.36137326341029,12.2641028840642,3.89529933399729,58.2,48.7,33.4,1,0.3,-0.8,3.4,3.7,0.3,9.3,12.2,2.9
