"CSDUID","CDUID","PRUID","area_km2","hx_extrapolated","hx30_2025","hx30_2050","hx35_2025","hx35_2050","hx40_2025","hx40_2050","hx30_2025_cd_mean","hx30_2050_cd_mean","hx35_2025_cd_mean","hx35_2050_cd_mean","hx40_2025_cd_mean","hx40_2050_cd_mean","hx30_2025_pr_mean","hx30_2050_pr_mean","hx35_2025_pr_mean","hx35_2050_pr_mean","hx40_2025_pr_mean","hx40_2050_pr_mean","hx30_2025_pctile_national","hx30_2050_pctile_national","hx35_2025_pctile_national","hx35_2050_pctile_national","hx40_2025_pctile_national","hx40_2050_pctile_national"
"4811011","4811","48",6.71719696558379,FALSE,17,25.5,1,4,0,0,14.7055067040393,23.1723190784889,0.685018241573407,2.82586815144525,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,34.5,34.2,34.8,37.3,40.8,27.7
"4811012","4811","48",2575.83865599654,FALSE,15.6610169491525,25.0677966101695,0.915254237288136,3.67796610169492,0,0,14.7055067040393,23.1723190784889,0.685018241573407,2.82586815144525,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,31.5,33.9,32.7,35.9,40.8,27.7
"4811013","4811","48",24.5494961724156,FALSE,17,26.75,1.5,5,0,0,14.7055067040393,23.1723190784889,0.685018241573407,2.82586815144525,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,34.5,35.6,39.5,42.1,40.8,27.7
"4811016","4811","48",43.0337578879158,FALSE,17,26.5,1,4.75,0,0,14.7055067040393,23.1723190784889,0.685018241573407,2.82586815144525,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,34.5,35.4,34.8,40.7,40.8,27.7
"4811018","4811","48",14.223254529916,FALSE,17.5,28,1.75,5,0,0,14.7055067040393,23.1723190784889,0.685018241573407,2.82586815144525,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,35.4,36.8,41,42.1,40.8,27.7
"4817831","4817","48",40.4190458780496,FALSE,12.6,11.8,0.4,1.2,0,0,9.97336453719172,10.347552316858,0.146376454252422,0.390853472124447,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,26.2,19.4,28.7,26.2,40.8,27.7
"4817832","4817","48",9.83672292452936,FALSE,14.6666666666667,18.3333333333333,0,1.33333333333333,0,0,9.97336453719172,10.347552316858,0.146376454252422,0.390853472124447,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,29.5,26.2,12.3,26.5,40.8,27.7
"4817833","4817","48",12.073702480371,FALSE,12.5,14,0,0,0,0,9.97336453719172,10.347552316858,0.146376454252422,0.390853472124447,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,26,21.5,12.3,9.6,40.8,27.7
"4817834","4817","48",37.8621596590705,FALSE,6.5,8.5,0,0,0,0,9.97336453719172,10.347552316858,0.146376454252422,0.390853472124447,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,17.9,15.5,12.3,9.6,40.8,27.7
"3544071","3544","35",64.8258834400908,FALSE,44.75,63,9.25,27.75,0,1.75,39.8817590511003,58.2124814306618,7.18131272513161,21.8426286665965,0,0.986322798829502,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,84.9,87.2,77.6,90.2,40.8,73.7
"3544073","3544","35",4.98697568541281,FALSE,38.5,57.5,5,20.5,0,0.5,39.8817590511003,58.2124814306618,7.18131272513161,21.8426286665965,0,0.986322798829502,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,76.6,83.1,60.3,82.7,40.8,60.4
"3557078","3557","35",36.2733618030602,FALSE,15,29,0,3,0,0,23.7202248991226,39.37819114678,2.86721485134478,8.02444138149969,0,0.099129808262015,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,30.3,38.2,12.3,33.2,40.8,27.7
"3557079","3557","35",98.3887527429899,FALSE,20,33.6666666666667,1.16666666666667,5.83333333333333,0,0,23.7202248991226,39.37819114678,2.86721485134478,8.02444138149969,0,0.099129808262015,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,40.7,45.5,37.4,45.2,40.8,27.7
"3557091","3557","35",101.819077015472,FALSE,16.25,31.25,1,4.25,0,0,23.7202248991226,39.37819114678,2.86721485134478,8.02444138149969,0,0.099129808262015,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,32.8,41.4,34.8,38.7,40.8,27.7
"3543071","3543","35",176.09640285472,FALSE,49.1428571428571,67.1428571428571,11,29.7142857142857,0,3.14285714285714,48.8044592157357,66.272548768698,12.1027632080488,28.4322407396233,0.406671622802728,2.89087149012578,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,88.8,90.2,82.5,92.3,40.8,86.3
"4819054","4819","48",682.355460311412,FALSE,12.1111111111111,12.8333333333333,0.222222222222222,1.27777777777778,0,0,10.4806953285139,11.688574616079,0.122909602532244,0.690493218774963,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,25.8,20.4,27.2,26.4,40.8,27.7
"4819056","4819","48",1.86957661431555,FALSE,13,13,0,2,0,0,10.4806953285139,11.688574616079,0.122909602532244,0.690493218774963,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,26.9,20.6,12.3,29.3,40.8,27.7
"4819058","4819","48",3.30007288984118,FALSE,11.5,12.5,0,1,0,0,10.4806953285139,11.688574616079,0.122909602532244,0.690493218774963,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,24.7,20.2,12.3,25,40.8,27.7
"4819059","4819","48",5866.35995191706,FALSE,7.3302752293578,9.20183486238532,0,0.26605504587156,0,0,10.4806953285139,11.688574616079,0.122909602532244,0.690493218774963,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,19.3,16.3,12.3,21.1,40.8,27.7
"4819066","4819","48",1409.64015341524,FALSE,12.2105263157895,12.2105263157895,0.0526315789473684,0.789473684210526,0,0,10.4806953285139,11.688574616079,0.122909602532244,0.690493218774963,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,25.9,20,25.7,23.5,40.8,27.7
"4819068","4819","48",11.2806498842686,FALSE,10,11,0,0,0,0,10.4806953285139,11.688574616079,0.122909602532244,0.690493218774963,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,23,18.4,12.3,9.6,40.8,27.7
"4819071","4819","48",910.30030034338,FALSE,14.4090909090909,14.2272727272727,0.318181818181818,0.772727272727273,0,0,10.4806953285139,11.688574616079,0.122909602532244,0.690493218774963,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,29,21.8,28.1,23.5,40.8,27.7
"4819072","4819","48",1.51782344366935,FALSE,13.5,13.5,0,0.5,0,0,10.4806953285139,11.688574616079,0.122909602532244,0.690493218774963,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,27.6,21.1,12.3,22.2,40.8,27.7
"4819074","4819","48",7.12660359287544,FALSE,15,14,0,0,0,0,10.4806953285139,11.688574616079,0.122909602532244,0.690493218774963,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,30.3,21.5,12.3,9.6,40.8,27.7
"4819815","4819","48",16.5896679397111,FALSE,6,8,0,0,0,0,10.4806953285139,11.688574616079,0.122909602532244,0.690493218774963,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,17.2,14.9,12.3,9.6,40.8,27.7
"4819826","4819","48",20.5314726549877,FALSE,13,12.5,0,0.5,0,0,10.4806953285139,11.688574616079,0.122909602532244,0.690493218774963,0,0,12.593818806457,17.8325374692973,0.69372372531081,2.21090353876041,0,0.0013735423473984,26.9,20.2,12.3,22.2,40.8,27.7
"3539027","3539","35",436.554272815976,FALSE,65.9090909090909,79.3636363636364,23.5454545454545,38.5454545454545,1.72727272727273,5.09090909090909,70.2263964175523,81.4623245850359,27.148073503334,42.0826451746156,2.85432931884396,7.04699459733232,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,98.6,98.6,98.5,98.3,95.4,92.6
"3539047","3539","35",331.21275552407,FALSE,73,84.8,30,44.8,3.8,8.8,70.2263964175523,81.4623245850359,27.148073503334,42.0826451746156,2.85432931884396,7.04699459733232,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,99.5,99.4,99.5,99.4,98.9,99.4
"3539060","3539","35",168.907626576154,FALSE,65.25,77,23.875,38.5,1.25,4.625,70.2263964175523,81.4623245850359,27.148073503334,42.0826451746156,2.85432931884396,7.04699459733232,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,98.6,98,98.6,98.3,94.6,91.5
"3540005","3540","35",427.424187530647,FALSE,65,76.0833333333333,23.5,39.6666666666667,1.58333333333333,4.75,56.2416565677226,70.0003980676542,16.6802781687616,32.9671840545751,0.476651304053123,3.0932347088542,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,98.6,97.3,98.4,98.5,95.3,91.7
"3540010","3540","35",451.028330415,FALSE,62.6923076923077,73.3076923076923,21.9230769230769,38.6153846153846,1.30769230769231,4.61538461538461,56.2416565677226,70.0003980676542,16.6802781687616,32.9671840545751,0.476651304053123,3.0932347088542,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,98.4,95.3,98,98.3,94.7,91.5
"3540025","3540","35",480.092761161764,FALSE,55.4615384615385,69.3846153846154,16.2307692307692,32.8461538461538,0.307692307692308,3.30769230769231,56.2416565677226,70.0003980676542,16.6802781687616,32.9671840545751,0.476651304053123,3.0932347088542,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,92.9,91.6,90.7,96.7,84.4,86.9
"3554091","3554","35",267.806164549973,FALSE,25.8,38,4.4,10.6,0,0,28.0686208509318,41.4341317127862,5.13384134717492,10.358461475991,0,0.117960500380216,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,52.6,53.5,57.8,60.8,40.8,27.7
"3556042","3556","35",553.419165030182,FALSE,25.9285714285714,40.2142857142857,6,9.35714285714286,0,0,25.7129104061785,37.3842551002047,4.58821841608872,10.102820227434,0,0.22994456533311,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,52.8,57.6,64.7,57,40.8,27.7
"3556048","3556","35",205.569024993458,FALSE,27.5,40.6666666666667,5.33333333333333,11.5,0,0,25.7129104061785,37.3842551002047,4.58821841608872,10.102820227434,0,0.22994456533311,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,57.1,58.4,62,63.5,40.8,27.7
"3556052","3556","35",1033.985601588,FALSE,28.0909090909091,39.3181818181818,5.40909090909091,12.1363636363636,0,0,25.7129104061785,37.3842551002047,4.58821841608872,10.102820227434,0,0.22994456533311,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,58.9,55.9,62.3,65.1,40.8,27.7
"3556056","3556","35",259.680829839735,FALSE,28.4444444444444,37.8888888888889,5.11111111111111,12.2222222222222,0,0,25.7129104061785,37.3842551002047,4.58821841608872,10.102820227434,0,0.22994456533311,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,59.5,52.9,61.2,65.2,40.8,27.7
"3556066","3556","35",86.7023500946043,FALSE,29.3333333333333,39,5.33333333333333,11.6666666666667,0,0,25.7129104061785,37.3842551002047,4.58821841608872,10.102820227434,0,0.22994456533311,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,61.6,55.2,62,63.9,40.8,27.7
"4717823","4717","47",15.5256963276727,FALSE,18.5,28.3333333333333,1.5,5,0,0,19.5651963618625,29.7780971065905,1.3979948490901,5.01071857644851,0,0,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,37.8,37.4,39.5,42.1,40.8,27.7
"4717824","4717","47",0.652164609853585,FALSE,16.5,27,0.5,4,0,0,19.5651963618625,29.7780971065905,1.3979948490901,5.01071857644851,0,0,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,33.4,35.8,29.8,37.3,40.8,27.7
"4717826","4717","47",2.60586362846928,FALSE,18,26,1,4,0,0,19.5651963618625,29.7780971065905,1.3979948490901,5.01071857644851,0,0,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,36.7,34.8,34.8,37.3,40.8,27.7
"4717827","4717","47",7.67393950599557,FALSE,19,29.5,1,5.5,0,0,19.5651963618625,29.7780971065905,1.3979948490901,5.01071857644851,0,0,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,38.8,38.9,34.8,44.2,40.8,27.7
"4717828","4717","47",0.644693141007456,FALSE,19,30,1,6,0,0,19.5651963618625,29.7780971065905,1.3979948490901,5.01071857644851,0,0,21.8569665601771,29.3880150477527,3.78461343463377,7.46871917629611,0.113743602776506,0.590933441320939,38.8,39.5,34.8,45.9,40.8,27.7
"4602026","4602","46",8.87379915928751,FALSE,52.5,74,23,39,4.5,8.5,50.9290888420607,71.9735676691041,21.4329257963096,36.0337110827413,3.64400443327431,7.96823948285775,20.3717676657492,28.5551284855614,5.21422872953483,8.81217732493773,0.511321334204384,1.0043039674114,91.4,95.9,98.4,98.4,99.3,99.2
"4602027","4602","46",22.8438953367076,FALSE,57,76.5,23.75,43.5,5,9.75,50.9290888420607,71.9735676691041,21.4329257963096,36.0337110827413,3.64400443327431,7.96823948285775,20.3717676657492,28.5551284855614,5.21422872953483,8.81217732493773,0.511321334204384,1.0043039674114,94.1,97.6,98.5,99.3,99.6,99.6
"3539033","3539","35",590.665788717758,FALSE,69.5882352941177,80.5294117647059,26.6470588235294,41.3529411764706,2.70588235294118,6.47058823529412,70.2263964175523,81.4623245850359,27.148073503334,42.0826451746156,2.85432931884396,7.04699459733232,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,99,98.7,99.1,98.8,97.4,97.3
"3539036","3539","35",424.430442047138,FALSE,69.5384615384615,81.0769230769231,25.9230769230769,41,2.61538461538462,6.53846153846154,70.2263964175523,81.4623245850359,27.148073503334,42.0826451746156,2.85432931884396,7.04699459733232,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,99,98.8,98.9,98.8,97.4,97.4
"3539041","3539","35",600.015598913317,FALSE,69.3333333333333,79.7333333333333,26.6666666666667,42,2.53333333333333,6,70.2263964175523,81.4623245850359,27.148073503334,42.0826451746156,2.85432931884396,7.04699459733232,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,99,98.6,99.1,99,97.3,95.4
"3554062","3554","35",265.209952323223,FALSE,28,40.8181818181818,5.54545454545455,11.3636363636364,0,0,28.0686208509318,41.4341317127862,5.13384134717492,10.358461475991,0,0.117960500380216,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,58.3,58.6,62.8,63.1,40.8,27.7
"3558069","3558","35",0.282402517646866,FALSE,17,34,1,4,0,0,17.8240492286206,34.9449192709003,1.75168672816825,5.94249593879882,0,0.166215092600769,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,34.5,46.3,34.8,37.3,40.8,27.7
"3558074","3558","35",10.8605166600158,FALSE,15,33,1,5,0,0,17.8240492286206,34.9449192709003,1.75168672816825,5.94249593879882,0,0.166215092600769,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,30.3,44.3,34.8,42.1,40.8,27.7
"3558075","3558","35",2970.69833517437,FALSE,19.2388059701493,33.4179104477612,2.14925373134328,5.6865671641791,0,0.0298507462686567,17.8240492286206,34.9449192709003,1.75168672816825,5.94249593879882,0,0.166215092600769,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,39.3,45.1,45.2,44.8,40.8,55.7
"3558076","3558","35",0.54608300508397,FALSE,22,34,2,8,0,0,17.8240492286206,34.9449192709003,1.75168672816825,5.94249593879882,0,0.166215092600769,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,45.5,46.3,43.3,52.7,40.8,27.7
"3554094","3554","35",11019.4444686866,FALSE,27.8994974874372,41.21608040201,5.04522613065327,10.070351758794,0,0.115577889447236,28.0686208509318,41.4341317127862,5.13384134717492,10.358461475991,0,0.117960500380216,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,57.8,59.6,61.2,59.5,40.8,56.4
"3556014","3556","35",1187.40233345672,FALSE,27.5652173913043,40.5217391304348,5.95652173913043,10.5217391304348,0,0,25.7129104061785,37.3842551002047,4.58821841608872,10.102820227434,0,0.22994456533311,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,57.3,58.3,63.8,60.7,40.8,27.7
"3556027","3556","35",3168.83552716808,FALSE,28.265306122449,41.2448979591837,6.10204081632653,9.59183673469388,0,0.102040816326531,25.7129104061785,37.3842551002047,4.58821841608872,10.102820227434,0,0.22994456533311,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,59.1,59.6,65.8,57.6,40.8,56.3
"3556031","3556","35",641.458958845352,FALSE,26.9411764705882,40.3529411764706,6.29411764705882,8.82352941176471,0,0,25.7129104061785,37.3842551002047,4.58821841608872,10.102820227434,0,0.22994456533311,25.3975254066522,38.4385661432019,4.93033259559165,10.5798115050915,0.155482995787871,0.720458052024151,55.5,57.9,66.3,55.2,40.8,27.7
